All India/State/Union Territory,1991 - Male,1991 - Female,1991 - Persons,2001 - Male,2001 - Female,2001 - Persons
All India,52,64,39,65,75,54
Andhra Pradesh,44,55,33,61,70,50
Arunachal Pradesh,42,52,30,54,64,44
Assam,53,62,43,63,71,55
Bihar,38,51,22,47,60,33
Chhatisgarh,43,58,28,65,77,52
Goa,76,84,67,82,88,75
Gujarat,61,73,49,69,80,58
Haryana,56,69,41,68,79,56
Himachal Pradesh,64,75,52,77,85,67
Jammu and Kashmir,0,0,0,56,67,43
Jharkhand,41,56,26,54,67,39
Karnataka,56,67,44,67,76,57
Kerala,90,94,86,91,94,88
Madhya Pradesh,45,59,29,64,76,50
Maharashtra,65,77,52,77,86,67
Manipur,60,72,48,71,80,61
Meghalaya,49,53,45,63,65,60
Mizoram,82,86,79,89,91,87
Nagaland,62,68,55,67,71,62
Odisha,49,63,35,63,75,51
Punjab,59,66,50,70,75,63
Rajasthan,39,55,20,60,76,44
Sikkim,57,66,47,69,76,60
Tamil Nadu,63,74,51,74,82,64
Tripura,60,71,50,73,81,65
Uttar Pradesh,41,55,24,56,69,42
Uttaranchal,58,73,42,72,83,60
West Bengal,58,68,47,69,77,60
A. and N. Islands,73,79,66,81,86,75
Chandigarh,78,82,72,82,86,77
D. and N. Haveli,41,54,27,58,71,40
Daman and Diu,71,83,59,78,87,66
Delhi,75,82,67,82,87,75
Lakshadweep,82,90,73,87,93,81
