Name,Petal Length,Petal Width,Sepal Length,Sepal width
Flower 1,5.1,3.5,1.4,0.2
Flower 2,4.9,3,1.4,0.2
Flower 3,4.7,3.2,1.3,0.2
Flower 4,4.6,3.1,1.5,0.2
Flower 5,5,3.6,1.4,0.2
Flower 6,5.4,3.9,1.7,0.4
Flower 7,4.6,3.4,1.4,0.3
Flower 8,5,3.4,1.5,0.2
Flower 9,4.4,2.9,1.4,0.2
Flower 10,4.9,3.1,1.5,0.1
Flower 11,5.4,3.7,1.5,0.2
Flower 12,4.8,3.4,1.6,0.2
Flower 13,4.8,3,1.4,0.1
Flower 14,4.3,3,1.1,0.1
Flower 15,5.8,4,1.2,0.2
Flower 16,5.7,4.4,1.5,0.4
Flower 17,5.4,3.9,1.3,0.4
Flower 18,5.1,3.5,1.4,0.3
Flower 19,5.7,3.8,1.7,0.3
Flower 20,5.1,3.8,1.5,0.3
Flower 21,5.4,3.4,1.7,0.2
Flower 22,5.1,3.7,1.5,0.4
Flower 23,4.6,3.6,1,0.2
Flower 24,5.1,3.3,1.7,0.5
Flower 25,4.8,3.4,1.9,0.2
Flower 26,5,3,1.6,0.2
Flower 27,5,3.4,1.6,0.4
Flower 28,5.2,3.5,1.5,0.2
Flower 29,5.2,3.4,1.4,0.2
Flower 30,4.7,3.2,1.6,0.2
Flower 31,4.8,3.1,1.6,0.2
Flower 32,5.4,3.4,1.5,0.4
Flower 33,7,3.2,4.7,1.4
Flower 34,6.4,3.2,4.5,1.5
Flower 35,6.9,3.1,4.9,1.5
Flower 36,5.5,2.3,4,1.3
Flower 37,6.5,2.8,4.6,1.5
Flower 38,5.7,2.8,4.5,1.3
Flower 39,6.3,3.3,4.7,1.6
Flower 40,4.9,2.4,3.3,1
Flower 41,6.6,2.9,4.6,1.3
Flower 42,5.2,2.7,3.9,1.4
Flower 43,5,2,3.5,1
Flower 44,5.9,3,4.2,1.5
Flower 45,6,2.2,4,1
Flower 46,6.1,2.9,4.7,1.4
Flower 47,5.6,2.9,3.6,1.3
Flower 48,6.7,3.1,4.4,1.4
Flower 49,5.6,3,4.5,1.5
Flower 50,5.8,2.7,4.1,1
Flower 51,6.2,2.2,4.5,1.5
Flower 52,5.6,2.5,3.9,1.1
Flower 53,5.9,3.2,4.8,1.8
Flower 54,6.1,2.8,4,1.3
Flower 55,6.3,2.5,4.9,1.5
Flower 56,6.1,2.8,4.7,1.2
Flower 57,6.4,2.9,4.3,1.3
Flower 58,6.6,3,4.4,1.4
Flower 59,6.8,2.8,4.8,1.4
Flower 60,6.7,3,5,1.7
Flower 61,6,2.9,4.5,1.5
Flower 62,5.7,2.6,3.5,1
Flower 63,5.5,2.4,3.8,1.1
Flower 64,5.5,2.4,3.7,1
Flower 65,5.8,2.7,3.9,1.2
Flower 66,6,2.7,5.1,1.6
Flower 67,6.3,3.3,6,2.5
Flower 68,5.8,2.7,5.1,1.9
Flower 69,7.1,3,5.9,2.1
Flower 70,6.3,2.9,5.6,1.8
Flower 71,6.5,3,5.8,2.2
Flower 72,7.6,3,6.6,2.1
Flower 73,4.9,2.5,4.5,1.7
Flower 74,7.3,2.9,6.3,1.8
Flower 75,6.7,2.5,5.8,1.8
Flower 76,7.2,3.6,6.1,2.5
Flower 77,6.5,3.2,5.1,2
Flower 78,6.4,2.7,5.3,1.9
Flower 79,6.8,3,5.5,2.1
Flower 80,5.7,2.5,5,2
Flower 81,5.8,2.8,5.1,2.4
Flower 82,6.4,3.2,5.3,2.3
Flower 83,6.5,3,5.5,1.8
Flower 84,7.7,3.8,6.7,2.2
Flower 85,7.7,2.6,6.9,2.3
Flower 86,6,2.2,5,1.5
Flower 87,6.9,3.2,5.7,2.3
Flower 88,5.6,2.8,4.9,2
Flower 89,7.7,2.8,6.7,2
Flower 90,6.3,2.7,4.9,1.8
Flower 91,6.7,3.3,5.7,2.1
Flower 92,7.2,3.2,6,1.8
Flower 93,6.2,2.8,4.8,1.8
Flower 94,6.1,3,4.9,1.8
Flower 95,6.4,2.8,5.6,2.1
Flower 96,7.2,3,5.8,1.6
Flower 97,7.4,2.8,6.1,1.9
Flower 98,7.9,3.8,6.4,2
Flower 99,6.4,2.8,5.6,2.2
Flower 100,6.3,2.8,5.1,1.5
